// gr-dict 1.0
// Unidirectional mapping of different dialect words to their British spelling.
//
// @type = one-to-one
// @case-sensitive = false
// @dialect-sensitive = true
// @tags = dialect

// l => ll (in word forms)

parlormaid ~ parlourmaid
parlormaids ~ parlourmaids
parlors ~ parlours
particolored ~ particoloured
peachy-colored ~ peachy-coloured
pseudocolor ~ pseudocolour
pseudocolored ~ pseudocoloured
pseudocoloring ~ pseudocolouring
pseudocolors ~ pseudocolours
rancor ~ rancour
recolor ~ recolour
recolorable ~ recolourable
recoloration ~ recolouration
recolorations ~ recolourations
recolored ~ recoloured
recolorin' ~ recolourin'
recoloring ~ recolouring
recolors ~ recolours
remold ~ remould
remolded ~ remoulded
remolding ~ remoulding
remolds ~ remoulds
rigor ~ rigour
rigors ~ rigours
rose-colored ~ rose-coloured
rumor ~ rumour
rumored ~ rumoured
rumoring ~ rumouring
rumormonger ~ rumourmonger
rumormongers ~ rumourmongers
rumors ~ rumours
savior ~ saviour
saviors ~ saviours
savor ~ savour
savored ~ savoured
savories ~ savouries
savoring ~ savouring
savors ~ savours
savory ~ savoury
self-colored ~ self-coloured
smolder ~ smoulder
smoldered ~ smouldered
smoldering ~ smouldering
smolders ~ smoulders
snuff-color ~ snuff-colour
solid-colored ~ solid-coloured
splendor ~ splendour
splendors ~ splendours
straw-colored ~ straw-coloured
succor ~ succour
succored ~ succoured
succoring ~ succouring
succors ~ succours
tawny-colored ~ tawny-coloured
technicolor ~ technicolour
technicolored ~ technicoloured
topcolor ~ topcolour
tricolor ~ tricolour
tricolored ~ tricoloured
tricolorous ~ tricolourous
tricolors ~ tricolours
tumor ~ tumour
tumors ~ tumours
uncolorable ~ uncolourable
uncolored ~ uncoloured
uncolorful ~ uncolourful
unfavorable ~ unfavourable
unfavorably ~ unfavourably
unicolor ~ unicolour
unicolorous ~ unicolourous
unsavory ~ unsavoury
valor ~ valour
vapor ~ vapour
vapored ~ vapoured
vaporing ~ vapouring
vapors ~ vapours
varicolored ~ varicoloured
versicolored ~ versicoloured
vigor ~ vigour
violet-colored ~ violet-coloured
water-color ~ water-colour
watercolor ~ watercolour
watercolored ~ watercoloured
watercolorist ~ watercolourist
watercolorists ~ watercolourists
watercolors ~ watercolours
wine-colored ~ wine-coloured

// er => re

accouterment ~ accoutrement
accouterments ~ accoutrements
amphitheater ~ amphitheatre
amphitheaters ~ amphitheatres
caliber ~ calibre
calibers ~ calibres
center ~ centre
centerboard ~ centreboard
centerfold ~ centrefold
centerfolds ~ centrefolds
centerpiece ~ centrepiece
centerpieces ~ centrepieces
centers ~ centres
centiliter ~ centilitre
centiliters ~ centilitres
centimeter ~ centimetre
centimeters ~ centimetres
epicenter ~ epicentre
epicenters ~ epicentres
fiber ~ fibre
fiberglass ~ fibreglass
fibers ~ fibres
goiter ~ goitre
goiters ~ goitres
kilometer ~ kilometre
kilometers ~ kilometres
lackluster ~ lacklustre
liter ~ litre
liters ~ litres
louver ~ louvre
louvers ~ louvres
luster ~ lustre
lusters ~ lustres
meager ~ meagre
metacenter ~ metacentre
metacenters ~ metacentres
micrometer ~ micrometre
micrometers ~ micrometres
milliliter ~ millilitre
milliliters ~ millilitres
millimeter ~ millimetre
millimeters ~ millimetres
miter ~ mitre
miters ~ mitres
niter ~ nitre
philter ~ philtre
philters ~ philtres
reconnoiter ~ reconnoitre
reconnoiters ~ reconnoitres
saber ~ sabre
sabers ~ sabres
saltpeter ~ saltpetre
scepter ~ sceptre
scepters ~ sceptres
sepulcher ~ sepulchre
sepulchers ~ sepulchres
somber ~ sombre
specter ~ spectre
specters ~ spectres
theater ~ theatre
theatergoer ~ theatregoer
theatergoers ~ theatregoers
theaters ~ theatres

// e => oe, e => ae

ameba ~ amoeba
anemia ~ anaemia
anemias ~ anaemias
anemic ~ anaemic
anesthesia ~ anaesthesia
anesthesias ~ anaesthesias
anesthetic ~ anaesthetic
anesthetics ~ anaesthetics
anesthetist ~ anaesthetist
anesthetists ~ anaesthetists
anesthetize ~ anaesthetize
anesthetized ~ anaesthetized
anesthetizes ~ anaesthetizes
anesthetizing ~ anaesthetizing
archeological ~ archaeological
archeologically ~ archaeologically
archeologist ~ archaeologist
archeologists ~ archaeologists
archeology ~ archaeology
bougainvillea ~ bougainvillaea
bougainvilleas ~ bougainvillaeas
cesium ~ caesium
chimera ~ chimaera
chimeras ~ chimaeras
cyclopedia ~ cyclopaedia
diarrhea ~ diarrhoea
diarrheas ~ diarrhoeas
fecal ~ faecal
feces ~ faeces
gonorrhea ~ gonorrhoea
gonorrheas ~ gonorrhoeas
gynecological ~ gynaecological
gynecologies ~ gynaecologies
gynecologist ~ gynaecologist
gynecologists ~ gynaecologists
gynecology ~ gynaecology
hematein ~ haematein
hemateins ~ haemateins
hematological ~ haematological
hematologist ~ haematologist
hematologists ~ haematologists
hematology ~ haematology
hemoglobin ~ haemoglobin
hemoglobins ~ haemoglobins
hemophilia ~ haemophilia
hemophiliac ~ haemophiliac
hemophiliacs ~ haemophiliacs
hemorrhage ~ haemorrhage
hemorrhaged ~ haemorrhaged
hemorrhages ~ haemorrhages
hemorrhaging ~ haemorrhaging
hemorrhoid ~ haemorrhoid
hemorrhoids ~ haemorrhoids
homeopath ~ homoeopath
homeopathic ~ homoeopathic
homeopaths ~ homoeopaths
homeopathy ~ homoeopathy
leukemia ~ leukaemia
leukemias ~ leukaemias
menorrhea ~ menorrhoea
orthopedic ~ orthopaedic
orthopedics ~ orthopaedics
paleobotany ~ palaeobotany
paleocene ~ palaeocene
paleoclimatology ~ palaeoclimatology
paleogeography ~ palaeogeography
paleographies ~ palaeographies
paleography ~ palaeography
paleolithic ~ palaeolithic
paleomagnetism ~ palaeomagnetism
paleontologist ~ palaeontologist
paleontologists ~ palaeontologists
paleontology ~ palaeontology
paleozoic ~ palaeozoic
pederast ~ paederast
pederasts ~ paederasts
//paediatrician and paediatrics still prevail in BrE
pediatrician ~ paediatrician
pediatricians ~ paediatricians
pediatrics ~ paediatrics
pedophile ~ paedophile
pedophiles ~ paedophiles
pedophilia ~ paedophilia
pharmacopeia ~ pharmacopoeia
pharmacopeias ~ pharmacopoeias
presidium ~ praesidium
presidiums ~ praesidiums
primeval ~ primaeval
toxemia ~ toxaemia
toxemias ~ toxaemias

// se => ce

defense ~ defence
defenseless ~ defenceless
defenses ~ defences
offense ~ offence
offenses ~ offences
pretense ~ pretence
pretenses ~ pretences
vise ~ vice
vises ~ vices

// f => ph

//sulfate - Longman, Cambridge, Oxford and Macmillan have the difference, also Google ngrams say sulphate is more common in BrE
//UPD. see ticket FPFN-5302
//bisulfate ~ bisulphate
//bisulfates ~ bisulphates
//bisulfite ~ bisulphite
//bisulfites ~ bisulphites
//disulfide ~ disulphide
//disulfides ~ disulphides
//hydrosulfite ~ hydrosulphite
//hydrosulfites ~ hydrosulphites
//pyrosulfite ~ pyrosulphite
//pyrosulfites ~ pyrosulphites
//sulfate ~ sulphate
//sulfated ~ sulphated
//sulfates ~ sulphates
//sulfating ~ sulphating
//sulfide ~ sulphide
//sulfides ~ sulphides
//sulfite ~ sulphite
//sulfites ~ sulphites
//sulfur ~ sulphur
//sulfured ~ sulphured
//sulfuring ~ sulphuring
//sulfurous ~ sulphurous
//sulfurs ~ sulphurs

// other

abridgment ~ abridgement
abridgments ~ abridgements
acknowledgment ~ acknowledgement
acknowledgments ~ acknowledgements
aerogram ~ aerogramme
aerograms ~ aerogrammes
afterward ~ afterwards
aging ~ ageing
agings ~ ageings
//aeroplane still prevails in BrE (google ngrams) and all dicts say so
airplane ~ aeroplane
airplanes ~ aeroplanes
almanac ~ almanack
almanacs ~ almanacks
aluminum ~ aluminium
ambiance ~ ambience
ambiances ~ ambiences
analog ~ analogue
analogs ~ analogues
annex ~ annexe
apothegm ~ apophthegm
apothegms ~ apophthegms
appall ~ appal
appalls ~ appals
arbores ~ arbours
archiepiscopal ~ archepiscopal
//art[ie]fact is justifiable here http://grammarist.com/spelling/artefact-artifact/
//art[ie]fact Wiktionary & Longman & Oxford living dict indicate difference.
artifact ~ artefact
artifacts ~ artefacts
ax ~ axe
backward ~ backwards
balk ~ baulk
balked ~ baulked
balking ~ baulking
balks ~ baulks
banister ~ bannister
banisters ~ bannisters
battleax ~ battleaxe
behoove ~ behove
behooved ~ behoved
behooves ~ behoves
behooving ~ behoving
bevies ~ bevvies
bevy ~ bevvy
carburetor ~ carburettor
carburetors ~ carburettors
catalog ~ catalogue
cataloged ~ catalogued
cataloging ~ cataloguing
catalogs ~ catalogues
centered ~ centred
centering ~ centring
centerings ~ centrings
checkbook ~ chequebook
checkbooks ~ chequebooks
cipher ~ cypher
ciphers ~ cyphers
clarinetist ~ clarinettist
clarinetists ~ clarinettists
collectible ~ collectable
collectibles ~ collectables
colonnaded ~ collonaded
conjuror ~ conjurer
cozied ~ cosied
cozier ~ cosier
cozies ~ cosies
coziest ~ cosiest
cozily ~ cosily
coziness ~ cosiness
cozy ~ cosy
cozying ~ cosying
dialog ~ dialogue
dialogs ~ dialogues
// possible meaning change
// dike ~ dyke
// diked ~ dyked
// dikes ~ dykes
distill ~ distil
distills ~ distils
donut ~ doughnut
donuts ~ doughnuts
doodad ~ doodah
doodads ~ doodahs
edema ~ oedema
edemata ~ oedemata
enology ~ oenology
enroll ~ enrol
enrolls ~ enrols
ensorcell ~ ensorcel
ensorcelled ~ ensorceled
ensorcelling ~ ensorceling
ensorcells ~ ensorcels
enthrall ~ enthral
enthralls ~ enthrals
eon ~ aeon
eons ~ aeons
epaulet ~ epaulette
epaulets ~ epaulettes
epilog ~ epilogue
epilogs ~ epilogues
esophageal ~ oesophagal
esophagoscope ~ oesophagoscope
esophagus ~ oesophagus
estrous ~ oestrous
etiology ~ aetiology
flutist ~ flautist
flutists ~ flautists
fulfill ~ fulfil
fulfillment ~ fulfilment
fulfills ~ fulfils
furor ~ furore
furors ~ furores
galoshes ~ goloshes
gantlet ~ gauntlet
gantlets ~ gauntlets
gluing ~ glueing
gray ~ grey
grayed ~ greyed
grayer ~ greyer
grayest ~ greyest
graying ~ greying
grayish ~ greyish
grayness ~ greyness
grays ~ greys
griffin ~ gryphon
griffins ~ gryphons
gypsies ~ gipsies
gypsy ~ gipsy
hauler ~ haulier
haulers ~ hauliers
impanel ~ empanel
impaneled ~ empanelled
impaneling ~ empanelling
impanels ~ empanels
inflection ~ inflexion
inflections ~ inflexions
installment ~ instalment
installments ~ instalments
instill ~ instil
instills ~ instils
jewelry ~ jewellery
kidnaped ~ kidnapped
leaped ~ leapt
licorice ~ liquorice
licorices ~ liquorices
likable ~ likeable
louvered ~ louvred
lustered ~ lustred
lustering ~ lustring
maneuver ~ manoeuvre
maneuverability ~ manoeuvrability
maneuverable ~ manoeuvrable
maneuvered ~ manoeuvred
maneuvering ~ manoeuvring
maneuverings ~ manoeuvrings
maneuvers ~ manoeuvres
meagerest ~ meagrest
mementos ~ mementoes
minibusses ~ minibuses
misspelled ~ misspelt
mitered ~ mitred
mitering ~ mitring
mollusk ~ mollusc
mollusks ~ molluscs
monolog ~ monologue
monologs ~ monologues
mustache ~ moustache
mustached ~ moustached
mustaches ~ moustaches
mustachioed ~ moustachioed
naught ~ nought
omelet ~ omelette
omelets ~ omelettes
outmaneuver ~ outmanoeuvre
outmaneuvered ~ outmanoeuvred
outmaneuvering ~ outmanoeuvring
outmaneuvers ~ outmanoeuvres
pajama ~ pyjama
pajamas ~ pyjamas
philtered ~ philtred
philtering ~ philtring
phony ~ phoney
plow ~ plough
plowboy ~ ploughboy
plowboys ~ ploughboys
plowed ~ ploughed
plower ~ plougher
plowers ~ ploughers
plowgirl ~ ploughgirl
plowgirls ~ ploughgirls
plowing ~ ploughing
plowings ~ ploughings
plowland ~ ploughland
plowlands ~ ploughlands
plowman ~ ploughman
plowmen ~ ploughmen
plows ~ ploughs
plowshare ~ ploughshare
plowshares ~ ploughshares
plowwoman ~ ploughwoman
plowwomen ~ ploughwomen
plowwright ~ ploughwright
plowwrights ~ ploughwrights
polyethylene ~ polyethene
pouf ~ pouffe
poufs ~ pouffes
practiced ~ practised
practicing ~ practising
prolog ~ prologue
prologs ~ prologues
quire ~ choir
quired ~ choired
quires ~ choirs
quiring ~ choiring
reconnoitered ~ reconnoitred
reconnoitering ~ reconnoitring
reconnoiterings ~ reconnoitrings
retroflection ~ retroflexion
retroflections ~ retroflexions
sanitizer ~ sanitiser
sanitizers ~ sanitisers
sceptered ~ sceptred
sceptering ~ sceptring
selvage ~ selvedge
selvages ~ selvedges
sepulchered ~ sepulchred
sepulchering ~ sepulchring
sheik ~ sheikh
sheiks ~ sheikhs
skeptic ~ sceptic
skeptical ~ sceptical
skeptically ~ sceptically
skepticism ~ scepticism
skepticisms ~ scepticisms
skepticist ~ scepticist
skepticists ~ scepticists
skeptics ~ sceptics
skillful ~ skilful
sled ~ sledge
sledded ~ sledged
sledding ~ sledging
sleddings ~ sledgings
sleds ~ sledges
snowplow ~ snowplough
snowplowed ~ snowploughed
snowplowing ~ snowploughing
snowplows ~ snowploughs
somberer ~ sombrer
somberest ~ sombrest
specialties ~ specialities
specialty ~ speciality
spelled ~ spelt
spilled ~ spilt
tableting ~ tabletting
transshipment ~ transhipment
travelog ~ travelogue
travelogs ~ travelogues
worshiped ~ worshipped
worshiping ~ worshipping
yogurt ~ yoghurt
yogurts ~ yoghurts

//

//almshouse almhouse
//almshouses almhouses
//achoo - valid in both BrE and AmE (Google ngrams)
//achoo atishoo
//barbecue barbeque
//barbecued barbequed
//barbecues barbeques
//barbecuing barbequing
//Benedictine Benedectine
//biased biassed
//biasing biassing
//carcas is non-existent word
//carcass carcas
//carcasses carcases
//centigram centigramme
//centigrams centigrammes
//caesarian is given as an alternative (not a dialect) spelling only in Wiktionary and Oxford, acceptance rate 1:16
//caesarean caesarian
//casarian is given as an alternative (not a dialect) spelling only in Wiktionary and Oxford
//cesarean cesarian
//cesarean is common for both BrE and AmE (google ngrams)
//cesarean caesarean
//cesareans caesareans
//curb as noun has many meanings and only one of them has BrE variant, acceptance rate 1:6
//curb as verb has no difference between Englishes, acceptance rate 1:6
//curb kerb
//curbed kerbed
//curbing kerbing
//curbings kerbings
//curbs kerbs
//disk disc
//disked disced
//disking discing
//disks discs
//draft draught
//draftboard draughtboard
//draftboards draughtboards
//drafted draughted
//draftier draughtier
//draftiest draughtiest
//drafting draughting
//draftings draughtings
//drafts draughts
//draftsman draughtsman
//draftsmanship draughtsmanship
//draftsmen draughtsmen
//draftswoman draughtswoman
//draftswomen draughtswomen
//drafty draughty
//encyclopedia and encyclopaedia are considered variants of AmE and BrE respectively in all dictionaries
//encyclopedia - but acceptance rate if 1:4 and google ngrams shows encyclopedia as more prevailing
//encyclopedia encyclopaedia
//encyclopediae encyclopaediae
//encyclopedias encyclopaedias
//encyclopedic encyclopaedic
//enrolled enroled
//enrolling enroling
//enrollment enrolment
//enrollments enrolments
//esophaguses oesophaguses
//estrogen and oestrogen are considered variants of AmE and BrE respectively in all dictionaries
//estrogen - but acceptance rate if 1:4 and google ngrams shows estrogen as more prevailing
//estrogen oestrogen
//estrogens oestrogens
//fetal foetal
//fetid foetid
//fetus foetus
//fetuses foetuses
//fledgling is common for both AmE and BrE; fledgeling is an uncommon variant
//fledgling ~ fledgeling
//fledglings ~ fledgelings
//gasses gases - "gasses" is very rare, 42:1-gases:gasses
//glycerin glicerine
//gram gramme
//gram is valid for both BrE and AmE (Wiktionary, Longman, Oxford, Cambridge), acceptance rate 1:~23
//grams grammes
//groin has many meaning, and only one has BrE variant
//groin groyne
//groins groynes
//heyday ~ heydey
//heydays ~ heydeys
//homeostasis is common for both AmE and BrE (Oxford, Wiktionary)
//homeostasis homoeostasis
//installing instaling
//jail gaol
//jailbird gaolbird
//jailbirds gaolbirds
//jailbreak gaolbreak
//jailbreaking gaolbreaking
//jailbreaks gaolbreaks
//jailbroke gaolbroke
//jailbroken gaolbroken
//jailed gaoled
//jailer gaoler
//jailers gaolers
//jailing gaoling
//jailings gaolings
//jails gaols
//judgment judgement
//judgments judgements
//different meanings: https://sciencenotes.org/karat-vs-carat/
//karat ~ carat
//karats ~ carats
//kilogram is valid for both BrE and AmE (Wiktionary, Longman, Oxford), acceptance rate 1:~4
//kilogram kilogramme
//kilograms kilogrammes
//leaned is valid for both BrE and AmE (Wiktionary, Longman, Oxford, Cambridge), acceptance rate 1:~2
//leaned leant
//license licence
//licensed licenced
//licenses licences
//licensing licencing
//malleableized malleabileized
//malleableizes malleabileizes
//meter is common for both BrE and AmE
//meter metre
//metered metred
//metering metring
//meters metres
