// gr-dict 1.0
// Unidirectional transformation from British spelled words to their American
// counterparts. Note that this dictionary doesn't allow for 100% reliable
// tranformation as it doesn't contain many compound words.
//
// @type = one-to-one
// @case-sensitive = false
// @dialect-sensitive = true
// @tags = dialect

azotaemia ~ azotemia
malodour ~ malodor
methemoglobinaemia ~ methemoglobinemia
tabour ~ tabor
haemodynamically ~ hemodynamically
hypomagnesaemia ~ hypomagnesemia
haemolymph ~ hemolymph
haemopoietic ~ hemopoietic
recolours ~ recolors
hyperbilirubinaemia ~ hyperbilirubinemia
parasitaemia ~ parasitemia
uraemia ~ uremia
haematopoiesis ~ hematopoiesis
hypertriglyceridaemia ~ hypertriglyceridemia
haematoxylin ~ hematoxylin
glycaemia ~ glycemia
hyperaemia ~ hyperemia
haemoptysis ~ hemoptysis
haematomas ~ hematomas
hyperinsulinaemia ~ hyperinsulinemia
polycythaemia ~ polycythemia
languour ~ languor
recolour ~ recolor
hyperuricaemia ~ hyperuricemia
viraemia ~ viremia
hypoxaemia ~ hypoxemia
hypocalcaemia ~ hypocalcemia
leukaemic ~ leukemic
versicolour ~ versicolor
haemodynamics ~ hemodynamics
haemostatic ~ hemostatic
haemochromatosis ~ hemochromatosis
haemolysis ~ hemolysis
torpour ~ torpor
hypercalcaemia ~ hypercalcemia
dyslipidaemia ~ dyslipidemia
bicolour ~ bicolor
haemostasis ~ hemostasis
thalassaemia ~ thalassemia
hyperkalaemia ~ hyperkalemia
hyponatraemia ~ hyponatremia
bacteraemia ~ bacteremia
chimaeric ~ chimeric
antitumour ~ antitumor
septicaemia ~ septicemia
homologues ~ homologs
haematocrit ~ hematocrit
hyperlipidaemia ~ hyperlipidemia
hypercholesterolaemia ~ hypercholesterolemia
homologue ~ homolog
haemolytic ~ hemolytic
haemodynamic ~ hemodynamic
haematoma ~ hematoma
haematopoietic ~ hematopoietic
hyperglycaemia ~ hyperglycemia
haemorrhagic ~ hemorrhagic
titres ~ titers
haemodialysis ~ hemodialysis
ischaemia ~ ischemia
titre ~ titer
hypoglycaemia ~ hypoglycemia
governours ~ governors
capitalisation ~ capitalization
mirrours ~ mirrors
horrour ~ horror
learnt ~ learned
euthanise ~ euthanize
euthanises ~ euthanizes
euthanising ~ euthanizing
euthanised ~ euthanized
customise ~ customize
customised ~ customized
customising ~ customizing
customisation ~ customization
customisable ~ customizable
